"","lon","lat","osm_id","code","fclass","name"
"21505",78.3715317,10.5884478,"2191998726",2084,"college","Kurinji Engineering College"
"21864",76.6159262,9.3209551,"2208286948",2084,"college","Thamarasseril"
"21998",78.4879049,17.3845184,"2217940688",2084,"college","Koti Women's College"
"22206",76.6179415,9.3171771,"2240889317",2084,"college","College of Engineering Chengannur"
"22207",76.8754188,9.7353452,"2241048494",2084,"college","D. C School of Management"
"22217",75.7208819,26.9149876,"2242218395",2084,"college","Nav Bharti P I T I"
"22924",73.856002,18.4583803,"2308947788",2084,"college","Bharati Vidhyapeeth College Of Architecture"
"22935",88.369913,22.5882035,"2310043421",2084,"college","Scottish church college"
"22938",88.0721664,22.0502918,"2310174784",2084,"college","HIT"
"22988",76.2285742,30.6933281,"2316675248",2084,"college","A S College , Khanna for women"
"23109",75.0008589,15.4393526,"2327073711",2084,"college","STTF"
"23114",75.008934,15.4567415,"2327083929",2084,"college","CSI College of Commerce"
"23115",75.0077609,15.4570851,"2327083930",2084,"college","Kittel College"
"23157",74.9954412,15.4403025,"2331724315",2084,"college","Hiremallur Eeshwaran College"
"23194",80.9886941,17.0762331,"2332958479",2084,"college","Jr college"
"23196",79.8793481,15.5789856,"2332962422",2084,"college","BVSR engineering college"
"23208",80.9855113,17.0440525,"2333114042",2084,"college","Degree college"
"23519",76.3053924,12.3097626,"2354824536",2084,"college","Government Degree College"
"23520",76.2963545,12.3043415,"2354824537",2084,"college","Government High School & Junior College"
"23521",76.303948,12.307482,"2354824539",2084,"college","Government ITI College"
"23525",76.287169,12.309123,"2354824548",2084,"college","Shree Sathyasayi Iti College"
"23560",75.7923739,22.6256743,"2357110256",2084,"college","F blocb"
"23761",75.0216907,15.4392408,"2374677226",2084,"college","Sri Manjunateshwara PU College"
"24201",80.2862748,13.089879,"2381473122",2084,"college","NIIT"
"24211",94.2005081,26.7538797,"2383182478",2084,"college","Devicharan Baruah College"
"24216",94.211606,26.7501053,"2383182592",2084,"college","Jorhat College"
"24217",94.2115836,26.7496552,"2383182593",2084,"college","Jorhat Law College"
"24219",94.2074006,26.7517881,"2383182596",2084,"college","Chandra Kamal Barua Commerce College"
"24376",93.0184466,24.7922547,"2388216663",2084,"college","Lakhipur Junior College"
"24441",93.0338495,24.8311422,"2389276133",2084,"college","Nehru College"
"24589",80.218961,13.0687761,"2394711912",2084,"college","IID Community College"
"24737",77.5847747,12.9444702,"2405794811",2084,"college","Horticulture Training Center"
"24823",76.2899182,12.3048246,"2407835636",2084,"college","Govt Girls Degree College"
"24825",76.2897294,12.3046029,"2407835644",2084,"college","Government Girls Pu College"
"24952",77.1330004,16.7664111,"2417525458",2084,"college","CES Degree College"
"24957",76.290322,12.3104831,"2417644286",2084,"college","St. Joseph PU College"
"24974",77.0754431,16.7828101,"2417784481",2084,"college","Vishwaradhya D.Ed College"
"25129",85.2842424,23.0616968,"2426796660",2084,"college","Birsa College"
"25245",78.5217563,17.3678971,"2429953080",2084,"college","Narayana Junior College"
"25247",78.4829264,17.382464,"2429970950",2084,"college","Osmania Medical College"
"25276",77.3934213,16.8653703,"2430946978",2084,"college","Government Girls PU College"
"25285",78.5696216,17.3369927,"2431754230",2084,"college","Narayana Junior College"
"25288",78.7061948,17.316624,"2431795187",2084,"college","Brilliant Group of Institutions"
"25289",78.7093111,17.2986231,"2431795678",2084,"college","Nova Group of Institutions"
"25290",78.7251046,17.3124741,"2431796031",2084,"college","Arjun College of Technology & Science"
"25317",77.3040008,13.2150176,"2432579634",2084,"college","Sri Siddeshwara ITI college"
"25417",77.1526864,16.7595695,"2435266962",2084,"college","TTI College"
"25510",72.8371856,19.0227228,"2442553577",2084,"college",NA
"25542",78.8397824,14.4661744,"2444455031",2084,"college","Subbireddy collage"
"25551",79.5008474,11.9636967,"2444654614",2084,"college","E.S engineering college"
"25584",78.1016552,9.505122,"2445706939",2084,"college","Sri Sowdambiga Polytechnic College"
"25585",78.1065375,9.5064224,"2445713219",2084,"college","Devangar Arts College"
"25587",78.0987955,9.4643205,"2445728314",2084,"college","Sree Sowdambika College of Engineering"
"25599",77.953291,9.609302,"2445786917",2084,"college","VV Vaniyaperumal College for Women"
"25636",77.173365,28.6384835,"2445999512",2084,"college","National Institute of Science Technology and Development Studies - NISTDS"
"25700",78.4614164,9.7257386,"2447114625",2084,"college","Seikalathur Kamatchi Amman Polytechnic College"
"25706",78.481436,9.8422884,"2447123697",2084,"college","Raja duraisingam Government Arts College"
"25856",72.8326869,19.0857104,"2457609057",2084,"college","Raheja College"
"25874",75.9066093,14.4469998,"2459196164",2084,"college",NA
"25967",88.4100264,22.5621178,"2461204976",2084,"college","National Institute Of Fashion Technology"
"25995",88.4371412,22.5727572,"2461341619",2084,"college","International Institute of Photography"
"25999",88.4344348,22.5713652,"2461349485",2084,"college","International Institute of Hotel Management"
"26004",75.8988009,14.4526866,"2461986855",2084,"college","Bapuji MBA College"
"26006",75.9152567,14.4585745,"2462007958",2084,"college","Mothi Veerappa Junior College"
"26041",88.4758545,22.5782752,"2464895415",2084,"college","Techno India College of Technology"
"26050",77.044678,11.1343205,"2465109132",2084,"college","Vivekananda Institute Of Management Studies"
"26057",77.1267572,16.7521367,"2465514587",2084,"college","Government Degree College"
"26067",77.1208799,16.7627143,"2466424108",2084,"college","Don Bosco College"
"26084",88.4315782,22.5737004,"2468842549",2084,"college","B.P.Poddar Institute Of Management & Technology"
"26120",88.3462025,22.525412,"2471894146",2084,"college","Asutosh College"
"26121",88.3462318,22.5253458,"2471894149",2084,"college","Jogomaya Devi College"
"26122",88.3462383,22.5253006,"2471894152",2084,"college","Shyama Prasad College"
"26123",88.3458247,22.5256923,"2471903965",2084,"college",NA
"26124",88.345499,22.5248981,"2471903966",2084,"college",NA
"26155",74.6872701,13.6347762,"2473713571",2084,"college","Saraswathi Group of Institutes"
"26168",77.6426558,13.0155815,"2475354324",2084,"college","East Point College"
"26171",72.1420712,21.7557062,"2475648641",2084,"college","Sir P. P. Institute of Science"
"26223",77.5313481,12.9753608,"2480884740",2084,"college","ASC Study Center"
"26224",77.5305492,12.9761551,"2480884757",2084,"college","ASC Degree College"
"26408",76.101618,13.0176526,"2491831785",2084,"college","Government Science College"
"26412",76.1002827,13.0063166,"2491843876",2084,"college","AVK College"
"26456",76.6613467,16.1951723,"2495118973",2084,"college","Pre-University College"
"26474",76.6268567,9.2287347,"2496513116",2084,"college","Josco School of Nursing"
"26491",72.2240365,23.5985514,"2497061554",2084,"college","Saraswati College campus"
"26492",72.1933059,23.6188864,"2497061577",2084,"college","LR Patel Higher Secondary School"
"26493",77.537746,12.9900378,"2497073985",2084,"college","Zee Institute of Creative Arts"
"26495",72.2971033,23.4672504,"2497189917",2084,"college","Shri Ram Sarv Vidhyalaya"
"26496",72.3942045,23.3746194,"2497212056",2084,"college","Dr. Nakadar Senior Secondary School"
"26497",72.3928578,23.3742074,"2497212059",2084,"college","Dr Nakadar Boys Hostel"
"26548",72.2425645,23.4021418,"2501379927",2084,"college","Panchshil Madyamic School"
"26552",72.4001428,23.4061728,"2501467950",2084,"college","Vrundavan B.sc College"
"26553",72.3951881,23.3758449,"2501467961",2084,"college","Dr. Nakadar Institute of Knowledge"
"26555",72.3751568,23.5970833,"2501488721",2084,"college","Manav Mandir Vidhyalaya"
"26556",72.3752017,23.5968502,"2501488722",2084,"college","Sarasvati Vidhyalaya"
"26560",72.3351459,23.6304238,"2501564131",2084,"college","PATEL SAV ADRASH KANYA VIDYALAYA"
"26577",84.8842339,27.0143985,"2503608047",2084,"college","Birgunj Public College"
"26592",88.3581756,22.4819819,"2505642370",2084,"college","Netaji Nagar College"
"26631",88.6755038,24.3702279,"2509494231",2084,"college","Adorsho Degree College"
"26653",76.3284815,32.208658,"2511966868",2084,"college","NIIT"
"26695",77.527289,12.9608934,"2514705834",2084,"college","Chandra Gymkhana Institute"
"26736",77.1351537,16.7480689,"2519898924",2084,"college","Nivedita Degree College"
"26737",77.1351305,16.7481556,"2519898925",2084,"college","Nivedita Polytechnic College"
"26744",77.3962371,12.8000409,"2519913271",2084,"college","Jnana Vikas Degree College"
"26789",72.6046567,22.9986434,"2524142390",2084,"college","LG Medical College"
"26814",72.3477721,23.5899304,"2525155128",2084,"college","ORBIT INTELLIGENCE INGINEERING"
"26816",72.3732892,23.5869834,"2525219673",2084,"college","V R Patel College Of Commerce"
"26831",72.1924402,23.8465098,"2527796035",2084,"college","GMERS Medical College And Hospita"
"26843",76.5844369,9.5979895,"2528020603",2084,"college","St. Mary's School of Nursing"
"26869",72.6030289,22.998722,"2529047723",2084,"college","KK Shah Jarodwala Science College"
"26899",71.6126758,23.831247,"2530373729",2084,"college","SHREE SHETH K.B.VAKIL VIVIDHLAXI VIDHYALAY"
"26924",75.6400169,31.5428542,"2532027571",2084,"college","Janta College for Women"
"26936",84.8246059,19.309997,"2532369163",2084,"college","Uma Charan Patnaik Engineering School"
"26992",77.5858092,12.9797671,"2537637890",2084,"college","CMS"
"27088",77.5565554,12.9839703,"2554302415",2084,"college","RajajiNagar PU and Degree College"
"27151",73.7274563,18.5412214,"2560750946",2084,"college","Symbiosis Institute Of Technology"
"27215",75.6425088,16.8319715,"2565539187",2084,"college","Karnataka State Women's University"
"27221",79.0675806,21.1292157,"2566005144",2084,"college","Dr. Ambedkar College"
"27223",77.391583,16.8682978,"2566220140",2084,"college","Imperial PU College"
"27234",76.2870141,9.9789762,"2567483964",2084,"college","Amity Global Business School"
"27244",72.9190767,19.0368613,"2567551040",2084,"college","AECS Jr. College"
"27546",72.4026801,23.510323,"2579357813",2084,"college","B. R. Horticulture Polytechnic"
"27547",72.3985173,23.484013,"2579365435",2084,"college","Saffrony Institute of Technology"
"27630",77.3804309,16.7405766,"2583317824",2084,"college","Government PU College"
"27649",77.8120141,14.1572512,"2584523944",2084,"college","Music College"
"27688",76.6057849,8.8873235,"2586630151",2084,"college","Bhaskar College"
"28414",76.3771931,12.1981603,"2592297047",2084,"college","GPUS Karimuddanahalli"
"28543",77.3943219,8.1754629,"2594120313",2084,"college","Kanyakumari Government Medical College Hospital"
"28566",76.5507577,9.5109122,"2595309316",2084,"college","Saintgits College of Engineering"
"28568",76.5524378,9.5087843,"2595309331",2084,"college","Saintgits College of Applied Science"
"28648",76.4087801,10.2314676,"2602799187",2084,"college","Federal Institute of Science And Technology"
"28707",74.6370887,30.9797701,"2607913524",2084,"college","SBS College of Nursing, FZR"
"28855",76.1789051,14.0420408,"2618317567",2084,"college","Degree College"
"28856",76.1741415,14.0413539,"2618322075",2084,"college","Kotre Nanjappa PU and Degree College"
"28924",76.4594528,12.3810464,"2621904951",2084,"college","Boys PU college"
"29280",76.0028138,11.7631794,"2625625972",2084,"college","ITC Technical Training Institute"
"29593",75.3110557,19.8640228,"2633338977",2084,"college",NA
"29779",76.8556404,16.6675847,"2635030531",2084,"college","Shanthalingeshwar ITI College"
"29813",85.1100668,25.6190874,"2635146900",2084,"college","AN College Gate 1"
"29814",85.1108705,25.6185746,"2635151402",2084,"college","AN College Gate 2"
"29996",75.9702013,11.83419,"2640264735",2084,"college","Govt. Engineering College Mananthavady"
"30122",77.1382162,16.750607,"2642228919",2084,"college","Chiranjeevi D.Ed College"
"30213",75.5220293,30.3871415,"2643279343",2084,"college","Kings Engineering College"
"30683",75.3593763,30.8132918,"2663354107",2084,"college","M.L.M. Polytechnic College"
"30684",75.3451192,30.8177706,"2663354112",2084,"college","Lala Lajpat Rai Memorial Polytechnic College"
"30685",75.2781404,30.8125746,"2663360680",2084,"college","Jagat Sewak Khalsa School"
"30754",75.1714579,30.8203622,"2664902775",2084,"college","Guru Nanak College"
"30800",75.0847909,30.8296148,"2671505101",2084,"college","Lala Lajpat Rai Institute of Engineering & Technology"
"30801",75.0855105,30.8299046,"2671505102",2084,"college","MBA"
"30803",75.0853498,30.8265343,"2671505104",2084,"college","Moga School of Nursing"
"30804",75.0854099,30.828607,"2671505105",2084,"college","Pharmacy Block"
"30835",89.2611958,26.0001372,"2671965232",2084,"college","Chaperhat Degree College"
"30837",89.2933777,26.0305651,"2672010241",2084,"college","Chandrapur College"
"30997",72.7344023,20.1004338,"2683225599",2084,"college","N.B.Mehta College, Bordi"
"31178",72.8451953,19.1203488,"2697112305",2084,"college","Pace Junior Science College, Andheri"
"31217",76.2723131,11.3313933,"2701115127",2084,"college","Mar Thoma College"
"31259",75.7804876,19.6179432,"2703758401",2084,"college","Government Polytechnic College"
"31260",75.7986349,19.6107518,"2703758402",2084,"college","MSS;s College"
"31266",75.7979303,19.6122684,"2705278726",2084,"college","Government ITI"
"31268",80.1560002,17.2505357,"2705316460",2084,"college","resonance junior college"
"31290",73.821969,15.9036536,"2706609592",2084,"college",NA
"31291",73.8210707,15.9029625,"2706614445",2084,"college",NA
"31292",73.8220409,15.905105,"2706614981",2084,"college","Rani Parvatidevi College, Sawantwadi"
"31426",78.0341258,15.8261236,"2710826712",2084,"college","GAYATRI Jr. COLLEGE"
"31504",78.5362296,19.6577742,"2710965445",2084,"college","Government Residential College"
"31506",78.4595368,17.4146165,"2710973131",2084,"college","administrative staff college of india"
"31533",78.532369,19.6707408,"2712476692",2084,"college","Techway Computers & Cyber Cafe"
"31557",78.0362618,15.8284808,"2712532703",2084,"college","Sri Chaitanya Jr. College"
"31571",79.5898494,18.0021814,"2712642793",2084,"college","Kakatiya Medical College"
"31583",79.5843348,17.9967734,"2712662392",2084,"college","Lal Bahadur college"
"31592",79.5893615,17.9933755,"2712669333",2084,"college","Government Polytechnic College"
"31606",79.6021336,17.9875331,"2712690370",2084,"college","SR Junior College For Girls"
"31618",78.0393919,15.8297616,"2712700016",2084,"college","NARAYANA Jr. COLLEGE , R.M.K. PLAZA BRANCH"
"31629",78.4949932,17.4150896,"2712711116",2084,"college","smart media desktop"
"31652",79.5901331,17.9884459,"2713803259",2084,"college","Vidyaranya Govt. College of Music and Dance"
"31653",79.582486,18.0028591,"2713813037",2084,"college","Sri Gayatri Colleges"
"31666",79.5294279,17.985451,"2713826334",2084,"college","A-type Quarters 1-10"
"31671",79.5308658,17.9846664,"2713830533",2084,"college","Times Square, NITW"
"31699",79.5457643,17.993671,"2713891468",2084,"college","Arts College Administrative Bulding"
"31715",79.5302743,18.0007193,"2713960049",2084,"college","Pingili College"
"31716",79.5311969,18.0040457,"2713962825",2084,"college","Govt. Pingili College"
"31717",79.5305961,18.0029386,"2713965698",2084,"college","Govt. Pingili (Urdu Mediu ) Primary"
"31747",78.3346253,17.4244165,"2714240731",2084,"college","Center of Excellence of ICAI,ICAI Bhawan"
"31800",79.2578929,17.4575859,"2714368524",2084,"college","jr college"
"31976",75.8992992,11.1242994,"2721738937",2084,"college","Calicut University Engineering College"
"32001",75.8884034,11.1103026,"2723693808",2084,"college","Govt. Polytechnic College Thirurangadi"
"32017",75.8116015,26.8770677,"2725289380",2084,"college","University Commerce College"
"32018",75.8123342,26.8797471,"2725290686",2084,"college","Rajasthan College"
"32027",75.8097171,26.8954739,"2725536819",2084,"college","SS Jain Subodh PG College"
"32162",84.0936415,24.0451388,"2756735075",2084,"college","Ganesh Lal Aggrawal College"
"32571",74.6261763,13.871046,"2790760959",2084,"college","Government Junior college, Byndoor"
"33790",74.6324495,13.8277719,"2792918223",2084,"college","Government Junior College, Uppunda"
"33793",72.9082682,19.0555736,"2794013390",2084,"college","Acharya Marathe College;DK Nagar"
"33988",86.7488259,26.5421153,"2802851908",2084,"college","mission college"
"34030",86.7426748,26.5423253,"2802942932",2084,"college","Saptari multiple collage"
"34035",86.7477439,26.5476062,"2802946804",2084,"college","Nepal Softech College of Computer Engineering P.Ltd."
"34162",91.4020378,23.012231,"2813453801",2084,"college","Feni Government College"
"34331",76.2484723,10.3441255,"2841352501",2084,"college","St.Xavier's ITI"
"34424",76.2143553,10.3556801,"2848786764",2084,"college","Christ College"
"34607",77.1416722,28.4524063,"2874429826",2084,"college","Regional Skill Development Centre"
"34608",77.1477573,28.4530389,"2874429827",2084,"college","Regional Skill Development Centre"
"34647",76.7310152,9.1553132,"2879764434",2084,"college","College of Applied Sciences"
"34688",76.7192486,9.704762,"2883088738",2084,"college","Marygiri School of Nursing"
"34689",78.0894145,8.521476,"2883189278",2084,"college","Dr.Sivanthi Aditanar College of Engineering"
"34690",76.6346066,9.0409554,"2883302739",2084,"college","DB College"
"34693",77.2493969,28.5126258,"2885181534",2084,"college","Hamdard Institute of Medical Sciences & Research"
"34704",76.8675504,8.8878517,"2887193813",2084,"college","Marthoma College of Science and Technology"
"34710",76.9437975,8.5453293,"2888608932",2084,"college","Bethany College"
"34735",76.9620044,10.0096335,"2893016469",2084,"college","Stella Maris College"
"34739",75.8240152,11.2922513,"2894960472",2084,"college","Nirmala College of Nursing"
"34741",75.8195585,11.2930593,"2895017968",2084,"college","Law College"
"34744",85.329343,23.378135,"2895061001",2084,"college","Ranchi Women's College science block"
"34749",85.2832626,23.3485383,"2895065489",2084,"college","Institute of Science & Management"
"34750",85.819474,20.3086099,"2895067339",2084,"college","Xavier Institute of Management"
"34751",79.9668853,23.1629055,"2895072224",2084,"college","Mahakoushal Government College, Jabalpur"
"34752",79.9693849,23.1639416,"2895072225",2084,"college","Government Model Sciecne College, Jabalpur"
"34757",81.3331817,21.195625,"2895076820",2084,"college","kalyan p g college"
"34758",78.00262,27.1881695,"2895078402",2084,"college",NA
"34759",85.81822,20.3121945,"2895081596",2084,"college","Regional College of Management"
"34773",77.1081559,9.7527989,"2896634147",2084,"college","Industrial Training Institute"
"34783",76.7805932,9.2588468,"2897202510",2084,"college","Catholicate College"
"34821",72.9696977,19.263168,"2902096570",2084,"college","Arun Muchhala polytechnic college"
"34894",77.5633603,13.0164317,"2905172829",2084,"college","Mess D;Mess C"
"34903",76.7167968,9.1628892,"2905325306",2084,"college","IHRD Technical Higher Secondary School"
"34933",76.0040348,19.5262517,"2906989914",2084,"college","Govt. I.T.I College, Ghansawangi"
"34936",76.0084095,19.5296455,"2906994418",2084,"college","Proposed Cite Model College, Ghansawangi"
"34992",76.5359011,9.3238073,"2908802904",2084,"college","Devasvom Board College"
"35008",76.5766005,9.3829814,"2909065432",2084,"college","Titus II Teachers' Training College"
"35157",76.6790962,9.7065954,"2914565802",2084,"college","Teacher's Training College and UP School"
"35192",76.5945046,9.977177,"2917041172",2084,"college","Nirmala College"
"35227",75.9191269,19.4459235,"2918592668",2084,"college","MSS's Arts College, Tirthpuri"
"35253",83.0381388,24.2107005,"2920357306",2084,"college","Aditya Birla Public School"
"35254",83.0362637,24.2193272,"2920357311",2084,"college","Arya Samaj School"
"35257",83.0403816,24.2132649,"2920357347",2084,"college","HINDALCO Montessory School"
"35258",83.0351613,24.2105667,"2920357349",2084,"college","HINDALCO Primary School 1st"
"35262",83.0404208,24.2073205,"2920357360",2084,"college","Kanoria School"
"35263",83.0373783,24.2183053,"2920357365",2084,"college","Mahila Mandal School"
"35264",83.0382236,24.2061211,"2920357373",2084,"college","Nirmala Convent School"
"35268",83.0404147,24.2073919,"2920357921",2084,"college",NA
"35270",83.0402149,24.2178614,"2920359124",2084,"college",NA
"35311",76.3811005,9.8519272,"2923174711",2084,"college","Swami Saswathikananda College"
"35314",76.3584488,9.9248816,"2923293749",2084,"college","Government Ayurveda College"
"35319",76.1186347,13.0062013,"2923364853",2084,"college","Government ITI College"
"35325",76.1024919,13.0210875,"2923364865",2084,"college","Krishna Law College"
"35329",76.1043323,13.0167755,"2923364879",2084,"college","Government Women Degree College"
"35353",76.1917206,10.8057562,"2926223228",2084,"college","MES Womens College"
"35418",76.840688,16.7027132,"2932600629",2084,"college","Government Pre-University College"
"35449",76.8446584,16.6952382,"2933888258",2084,"college","ITI Collge"
"35453",76.84334,16.700955,"2933888263",2084,"college","Karanataka Open University"
"35461",76.8437714,16.7004497,"2933888282",2084,"college","Prarthana Degree College"
"35464",76.8446457,16.6951525,"2933888285",2084,"college","S B Deshmukha Degree College"
"35465",76.8447164,16.6962823,"2933888286",2084,"college","Sagarnadu ITI College"
"35505",76.0375132,10.6060365,"2934122523",2084,"college","Little Flower College"
"35549",85.8070106,20.2702357,"2935019177",2084,"college","City Womens College,"
"35693",77.2120609,28.6839987,"2940048976",2084,"college","Hindu College"
"35694",77.207767,28.6829806,"2940048979",2084,"college","Kirorimal College"
"35695",77.2105937,28.6928266,"2940048980",2084,"college","Milranda House"
"35696",77.2065236,28.6858749,"2940048983",2084,"college","Ramjas College"
"35707",75.9060433,19.8554057,"2940339699",2084,"college","J.E.S. College, Jalna"
"35708",75.8676003,19.8349244,"2940341398",2084,"college","MSS's, Arts, Commerce and Science College, Jalna"
"35709",75.814385,19.8685769,"2940342429",2084,"college","Matsyodari Engineering College, Jalna"
"35728",74.2095832,30.1104183,"2941394191",2084,"college","Radiant Institute of Engg."
"35732",74.2076095,30.1344828,"2941417906",2084,"college","Gopichand Arya Mahila College"
"35737",74.2123721,29.8807752,"2941417922",2084,"college","JB Teacher Training college"
"35745",76.619998,9.7334899,"2942153763",2084,"college","Nursing College, Andoor"
"35820",81.2970984,21.1965463,"2953675016",2084,"college","Science College"
"35822",77.131247,16.7389145,"2953716476",2084,"college","Yadgir Polytechnic College"
"35854",77.2057117,28.6881826,"2958004047",2084,"college","Daulat Ram College"
"35855",77.2063806,28.6902518,"2958004057",2084,"college","Shri Ram College of Commerce"
"35856",77.211717,28.6856581,"2958012086",2084,"college","St Stephens College"
"35877",85.7980541,20.2764026,"2959979043",2084,"college","Rajdhani College"
"35886",75.0182737,15.4414437,"2960537109",2084,"college","KH Kabbur Polytechnic College"
"35894",84.9844531,19.3501353,"2960593152",2084,"college","Chatrapur College"
"35991",75.4723054,26.3776522,"2967227228",2084,"college","Eminent Girls T T Collage"
"36016",76.1075033,13.0237428,"2973018569",2084,"college","Sri Hasanamba Dental College"
"36103",79.7734102,11.9289475,"2981579274",2084,"college","Christ college of engineering"
"36174",76.396273,9.7527016,"2988972159",2084,"college","MG BEd College"
"36179",77.7102029,12.8113679,"2989208265",2084,"college","Bangalore College Of Engineering And Technology"
"36246",76.38464,9.8514943,"2999078223",2084,"college","law college poothotta"
"36253",77.5699772,13.0183885,"3001237834",2084,"college","Department of Mathematics"
"36254",77.5707254,13.0192552,"3001237835",2084,"college","Divecha Centre for Climate Change"
"36255",77.5694153,13.0183885,"3001237836",2084,"college","High energy physics"
"36265",91.7672182,26.1703059,"3004339014",2084,"college","BT College"
"36382",77.1406706,28.7945336,"3013041255",2084,"college","Swami Sardhanand College"
"36388",80.1420614,12.9078266,"3014098192",2084,"college","Bharath Engineering College"
"36537",80.1214822,12.8956004,"3027045820",2084,"college","GKM College of Engineering"
"36585",80.1452868,12.9560804,"3029356287",2084,"college","SDNB Vaishnav College For Women"
"36588",79.991994,12.8645028,"3029365065",2084,"college","HIET Polytechnic College"
"36589",79.9945634,12.8727468,"3029365413",2084,"college","Dhaanish Ahmed College of Engineering"
"36591",79.973316,12.8641206,"3029387357",2084,"college","Sri Krishna Engineering College"
"36795",85.6212559,20.8338507,"3062800475",2084,"college","Anchalika Mahavidyalaya"
"36800",85.6634475,20.856777,"3062839223",2084,"college","Jiral College"
"36804",74.2083898,30.1342487,"3065072836",2084,"college","DAV College Abohar"
"36830",74.8176608,12.9948843,"3068059857",2084,"college","Al Badria Composite University College"
"36854",85.5487293,20.7867709,"3070040279",2084,"college","Parimal College, Pandua"
"37239",81.7781566,16.9899738,"3076348716",2084,"college","Government Junior College"
"37240",81.7767615,16.9932998,"3076348717",2084,"college","SSV Vocational College"
"37241",81.7788937,16.9941214,"3076348718",2084,"college","V.T. Junior College"
"37242",81.7745634,16.9976443,"3076348719",2084,"college","Ignou B.ed College"
"37243",81.7744746,16.9978155,"3076348720",2084,"college","Garimella Satyanarayana Memorial Government College For Education"
"37244",81.7813452,16.9984724,"3076348721",2084,"college","Samhita Degree & Pg College"
"37245",81.7970171,16.9989373,"3076348722",2084,"college","Sri Chaitanya Junior College"
"37246",81.7870352,16.9998623,"3076348723",2084,"college","Sri Medha Junior College"
"37247",81.7878793,17.0001096,"3076348724",2084,"college","Sai College Of Education"
"37248",81.7882795,17.0003568,"3076348725",2084,"college","Aditya Degree College"
"37249",81.7884224,17.0003894,"3076348726",2084,"college","Aditya Women Degree College"
"37250",81.7682186,17.0021052,"3076348727",2084,"college","Andhra Yuvati Samskruta Kalashala"
"37251",81.7750401,17.0037502,"3076348728",2084,"college","Sknm Junior College"
"37252",81.7849723,17.0069732,"3076348729",2084,"college","Sir Aurthor Cotton Junior College"
"37253",81.8000427,17.0072054,"3076348730",2084,"college","Andhra Kesari Degree College"
"37254",81.7819958,17.00742,"3076348731",2084,"college","Smt.addepalli Mahalakshmi Devi B.ed College for Wom"
"37255",81.8002548,17.0076048,"3076348732",2084,"college","Andhra Kesari Centery Junior College"
"37256",81.7932121,17.0078824,"3076348933",2084,"college","Akhil Hotel Management Acadamy"
"37257",81.7883105,17.0078909,"3076348934",2084,"college","Alamer Degree And P.G. College"
"37258",81.7852717,17.0079022,"3076348935",2084,"college","Narayana Junior College"
"37259",81.7810964,17.0084149,"3076348936",2084,"college","Nivya Junior College"
"37260",81.7869414,17.009344,"3076348937",2084,"college","Veeravalli College of Law"
"37261",81.7732164,17.0094616,"3076348938",2084,"college","Raja Vocational Junior College"
"37262",81.7735951,17.0099122,"3076348939",2084,"college","Raja Vocational Junior College"
"37263",81.7865839,17.0099756,"3076348940",2084,"college","Smt. Kandukuri Rajyalakshmi College for Women"
"37264",81.7832765,17.010019,"3076348941",2084,"college","Skvt Degree & Pg College"
"37265",81.7855783,17.0102166,"3076348942",2084,"college","Women's College (Ug, Pg, Inter)"
"37266",81.7853513,17.0109077,"3076348943",2084,"college","Vijayadurga Junior College"
"37267",81.77355,17.011147,"3076348944",2084,"college","Rajamahendri Womens Degree And P.g College"
"37268",81.7806622,17.0126575,"3076348945",2084,"college","Schade Junior Collge for Girls"
"37269",81.7702388,17.0135473,"3076348946",2084,"college","Pragati Junior College"
"37270",81.7799775,17.0140076,"3076348947",2084,"college","Mega Junior College"
"37271",81.7841586,17.0142859,"3076348948",2084,"college","Dr. Allu Ramalingayya Homeo Hospital And Collge"
"37272",81.784006,17.0168175,"3076348949",2084,"college","Government College (Autonomus)"
"37273",81.7782947,17.0174158,"3076348950",2084,"college","SSV Colloge of Nursing"
"37274",81.7735768,17.0181373,"3076348951",2084,"college","Matru Sree Junior College"
"37275",81.7760405,17.019571,"3076348952",2084,"college","Oriental Degree College"
"37276",81.7854923,17.0196479,"3076348953",2084,"college","Dr Y S R R&d Building, Aknu"
"37277",81.7743573,17.0212635,"3076348954",2084,"college","Pragathi Junior College for Girls"
"37278",81.779263,17.0217273,"3076348955",2084,"college","C.G.T.M Junior College"
"37279",81.7895146,17.0219096,"3076348956",2084,"college","Priyadarshini College of Nursing"
"37280",81.7837264,17.0240527,"3076348957",2084,"college","Avanthi Degree And P.G College"
"37281",81.775863,17.0262944,"3076348958",2084,"college","Rajiv Gandhi Degree And P.g College"
"37282",81.7770783,17.026957,"3076348959",2084,"college","St Joseph's College of Education"
"37283",81.7806234,17.0273276,"3076348960",2084,"college","Pratibha Vocational Junior College"
"37284",81.7921496,17.0395348,"3076348961",2084,"college","Lenora School of Dental Sciences"
"37345",78.01349,27.2279653,"3076898579",2084,"college","D.E.I. dayalbagh"
"37363",78.0007028,27.1820279,"3077869813",2084,"college","Law Faculty (Agra college )"
"37365",78.0016185,27.2248512,"3077874038",2084,"college","c.b.s.inter college,sundar bagh"
"37370",77.9937693,27.1758486,"3077887534",2084,"college","shai chiter gupt inter college agra"
"37382",75.7642762,26.8483922,"3077993837",2084,"college","St. Wilfreds P.G. college"
"37383",75.7756676,26.8441005,"3077994633",2084,"college","Aakashdeep TT girls college"
